fn,label
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b70336da1c7b4841bec3eab3d5a3169f.wav,ennyaanya
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_19275017866b4278b75ccfb3f9f503c0.wav,ennyaanya
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_391c08da92144a61911719059d21d320.wav,ennyaanya
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e72a4ae1940c4b91b87c74e7c3dbb807.wav,ennyaanya
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_7b661037da094a6e9604a6160aad6a4c.wav,ennyaanya
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_2c106133660c4c779bb1b6cbe19edff6.wav,ennyaanya
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c6c58e4ae7914239bbbc5bc8523de8f0.wav,ennyaanya
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_1dea4553f7be4322a37e6c27974e14d6.wav,ennyaanya
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_eb098155f3d745628adb3d303a9f1ccf.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_69aa5f3be45447349b1d4cef4520697f.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d4060fef9c8b43e397fb767d36178f19.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ff13dc1392e64c168653c9e00bb92f11.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_43d8bbc1385740fe8bb05ff822583a99.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_83ab35046b304cf68dcca253e356131c.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_6978675dae1541c397c2200e47708b66.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ad50c9e342b04aa7b938d04651d75fbe.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_fd6212f3d9154e7ba774c5db88fdee77.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_5586214322d24874a9e8a2036c75d1c6.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c1a2f3183edc4626ab1fb1a23a81ae75.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_cacf2c5daedd4eafbe63a263058ba306.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_dcb80ca4e32f4b839074696bd5118c6b.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e38036b6906e4afc867b439e3f797ebc.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_34f636979de748b2b9a416c0b382afa9.wav,bulimi
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_cedd5079598b4d84839ff966c9038c31.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_43e0a7402a65423182da74755478409d.wav,bulimi
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_ef14b3a40bde40bbbaf5cf95d3083fd2.wav,ekikajjo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_05a78852629341898a3c5c6d110307b8.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7353ee58c7b747c6926ef6245d104eb6.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_8c0492358f784fae9e10f84a9ff09ac1.wav,ekikajjo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_42654a096e644957942c2b3dbb3edf30.wav,ekikajjo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c4e7545a7b85489ba3096d8e456f8793.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_06e57bccde5d478392669a1e93e2d75c.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_49ac2f1f26f645ce8eca7c58259946ca.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b292314a0c054bc2bfb93a51883220b3.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_0eae62e7057b47d3ac1edc4596bc4265.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f1a3871b7744443da87cd5fa539c1069.wav,ekikajjo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b5d7e92e62a849078ac51c7d3ef88747.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_19f2a95209f04af1a850729c702af855.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_1ddabc985a57426e97899df401504071.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_0b4afa2f912b49eebdcd9178f15deafe.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7601a94bb1b84c6ca4ffbbf8e33a4392.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_a13c89d39b06476b9654c3f611d438d4.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c7529891db3e44f29bdde1b1453417a7.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ce6f4abafe224c4fa87021424a3e456d.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_fd3b285636ee4325a91e2a0d8f0b0338.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_37f7995fd757496ab13cdd9be5a5a2c9.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c65ae66994fd4e6497c9f96fb1b0e554.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_b9c992fdb18f4967868e156cbdffba62.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_32647c79194c40859066d41c7cd5ff78.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_0cdf81e06d0142a7adc12a9e4ee4cc6f.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_20c662f6f48a4749a8a070ab31140abb.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d512492769ad4152b2ad9d60cf98e692.wav,okufukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_adce96f969f84a5b89fe697e4b6fca1e.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_81e361d466ba4de78bc705eb26aa2fbd.wav,okufukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9cb671767e4440ed8e245a073d65a892.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_656cdc7a108948aabefacd60e06612e2.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_37c999eb426449a6820526300be1eb63.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ff1a7d8a603b405ab43210f8e68869c1.wav,muwogo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e755d105da584bbebbb307876c40707a.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_70dffa5390e346dab8f2f0260e37c54d.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c55b62da6db14770b3b24bb9c8923519.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d1c5a4bb6be74245bc23d727e318e04d.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_0f1eb69301b44648bb6def678e60d030.wav,muwogo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_13bcd4d3bac44007a66a2265fc3faa9e.wav,muwogo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_54ba686cd4574805b839abab341b320e.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_5b64f937b8e74d4c8cdaa3529aad724c.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c1ca5152787b4aacb8ef005c97f81023.wav,muwogo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_17b81670dcc045d7a930938611c964a3.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7f0405335606436da975e92bf794c822.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_fe355805617d47e68fe92bbe4913d13a.wav,muwogo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_793225ab7afd46f88b87f6cb65f25d25.wav,muceere
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_06251d0033a5455d825b4c962f92276c.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_bd3c41d83b9c44a8b8ec7d2d7861aeba.wav,muceere
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_743c4c3cef004d61be9ae3e58d481b24.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_96ddab8d876d49e4b055c7862849cd7c.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_2a84ec17ec7a4190a30c6db4df2145cb.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_fcdb34b529f041d39c6727020759889a.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d14e797f051b4e37a2b76f8f8f6971a7.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d05fe82126d7421c954ff7757a2918ca.wav,muceere
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_576d29e53e6d409f94599c3d4332f38e.wav,muceere
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9956922e6ec2418781811adf2be8e8e7.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f77ebf50a2df4a3da55319646d28026b.wav,muceere
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ada8cc3bd953458ab38ae4cdd3a5a8c5.wav,muceere
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_1fc9dca0a56d46729c04366a829e9c41.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_569fc1ddaa8f47cab71fbff653f0b26c.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f5ce29d8dee84c83913066b9cde5bb41.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_77e2eea2e5804a04bb48d07978fff5ca.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_7b54fbcdb33342bb8809a567171cf70d.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_3c0e77f24d6844ec8cbb18d9e7a5fc32.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_795903d46626498eac41b69b63e23543.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_02dfa0d2abda427fb553d17685918960.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_59cafc9ff8284b5ab6bdb3c101cc2a1d.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_6af50453026e4ab5b1d45ce45fdc0590.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_8bff3ffdac9e409db5a5ff83f0c557e4.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c4aecc275fad4309b83bd2f8c43d624d.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_a39f129a06af41e7acb121a108ad5d8f.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f0aeba9bc00c4df5b39b2766c9dbd2fe.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_b1f3666a5f9740e88f04251c8d615bbd.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_92af1636896f4af8935d542f8cb01d4c.wav,sikungula
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_0dd3ad103a7d43279fdc072877924e6c.wav,sikungula
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f2981e3ee872428fb5b1aa21eba7c008.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e92877ec09274310ab201541f37d1c9f.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d672eb7de86b4700871c47dbfa673722.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_29126b6e76f540ef82c41b59a05bef7a.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c54103b0c83646dda05c94854035e9dc.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_72097ac257c944d6a196871c12f124d5.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_5808b24b63b446f1be5205608cb5b771.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_4c406ea43c5045a89a6c7c7b7946ca78.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_45377e6c285f41e88a68dcd073693eea.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_1f4baca64ff44e33b5499ce8aed0c625.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b6db5f74d3314943bec723be7f2cf2a6.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_dae7b9108e314526b2c55e707183314b.wav,afukirira
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b23ee449f968442f932dc85f7414221a.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_21fc5401eba74353bcae913ec2f5327a.wav,afukirira
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_788e271dd48a449987b19be92bd87930.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_d41bebadf8ed468986b817e9963feb67.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e778b74b78e74eaea4221906887ca1b9.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_3725846871f54830a1182edd56f6338c.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_dd8ab467c9d04b5386b71845b2da25fc.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c0557e7a460d402cbf2cdca299da985b.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_4af30343ba4c4f18a45206bd58ed1797.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ea61c68c8c10471d87d73fcb1ba68eda.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d7166f5430434879854d8e773afb26bd.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_66e1daceb9f8409f8533d7351df08ef8.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_a9616e38ee8d48fbb9190a3e803513e7.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_2544308858414f0cbfe3e22264c35538.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c12d7a650d084023afff4b7135867855.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_783ce2963e2b434092de3088bddc1ed4.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_b86780a9ab094237b431220d6de1ed69.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7cb67ead9ab7434ab34255ca5752bf68.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_925f56cf728442b9bca886d428d9de87.wav,omusiri
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_1ae7fd99636347fa8834ddf668d069e7.wav,omusiri
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_14e7e6b6c6044a4c955827ebb7d2f3b7.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_0ae3c3f0fc374f38ac4d56e01f654c80.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_6cca8d2a69524cc481790fcae2e942de.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_0aa16774ea3546c8ac30103a31f9d2f1.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d6f8f3e31b524cc095c1bfa466935435.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_05028570161744e1baa9cd447959e395.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ae656e6c86c14b39b16c936509df041e.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_8de88a8a973745dda1f0de6e6f7cd95a.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_5bbd21325fa143a4b9aae23a13975ffd.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_89053b1f5d3f43668db20f4e91e69b46.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_76560860c15b4fcaa6782dc50796d6cd.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_278bb00915fa42818d9fc6b0ac2b450e.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_048e6b6ed1ea49d39013961377d9dba0.wav,doodo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_91e23b0e00554c71a1756f7f39bbee0a.wav,doodo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_586f1236c6844738bd68b6e1be2a5b7c.wav,ebijjanjalo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_c7a3d82544e64a7da5ac118b77962bb8.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7ffb35fe8c854c7aa9722aa2c3eef723.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_6b7f19aeb674448ea6cf40cdb2cf9461.wav,ebijjanjalo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_33653fcab604410ca01987e0b11f2c7e.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7c7a34850c32440d8a6018a1c9b2d65d.wav,ebijjanjalo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_7eb389be414042dc9fa6c3d591cb8a09.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_eaf1b3763125495b9f5f406ed6eff6c2.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d4c94a3389004a2ab9767ce8ef924dbf.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_aebc60a977974cf6ab2146fb26fdb25a.wav,ebijjanjalo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d920ba316a254daf8b8055200e1f3967.wav,ebijjanjalo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9d67a76521944f639f1ec2b93076173c.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ca287a7ffee84182845329e8ccd0999d.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_dc1214897fe34756bb1a1f5e1222878b.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_185c853e5b2044e387533f3e637cb100.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9258e79e20334216a9d35875007c5701.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_4925b1a917904bec9731d12c91a74fcc.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_af87d144690941cd84491a6aef4f5d4e.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9c28befa5ebb43faa50c3021d7e5b39f.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_0956d32b8b0b4046b43611a32ae8622f.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_3533bf1fbd3047ba9725e9973236239e.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_5469dd642a1c4470843d0f9a88ab7c81.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_342ec044a85443b58d616b03d3f6e55f.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_807f8c378540495f9129f837e4fa06ab.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7f0da66722f04f5a8002ee75fb0f6f39.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_dced95f58375443ab048e03a8713a1ec.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_f1e7d213919a4a92a814311429eb2406.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_1ccda1b9f0004c369fc3057d5f3ae9d9.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_3f9659f13cf34e76bbb5365853fbbc4c.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_771b17fbfea343ec924603221cd4e762.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_b9dea9ecc88c4ea781012e50790a0cbe.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_82ad94db93f647429595b2ac0bbd5861.wav,ebiwojjolo
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_e398505335a146b6ab046c8107d1fe8f.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_ac644f5f84f24f88bdb9253c2c7a4c84.wav,ebiwojjolo
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_256398fca5fc47d49214d346a52382d5.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_c65ffad11bd74ab2bc117e7209216ecd.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_a46d19d91f364e338efe9bfdef418bfe.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_13e8238dce764e80947f8a88df9010cc.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_1d5b18bc1a364df6b56c1ce57141127e.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_99ed9feef75e49d69a353c0368bf4836.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_e8663af4966440079cfcc5f8e22d8030.wav,ebikongoliro
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_49386199acdf4c2ab6ade67216e8dc8e.wav,ebikongoliro
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_fb36d333777541869d069a27318c5126.wav,enva endiirwa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_1a268c5170294199a5050c86424f4a58.wav,enva endiirwa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_5c6581dcdbb849d8ad966b9c0526e6e7.wav,enva endiirwa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_962d8f664ae14b7ca2a569851d0a0436.wav,enva endiirwa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_053be4290e174a5c847e484cb56f1bec.wav,enva endiirwa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_ab6dc44e5fc14540a2394f02adc4077d.wav,enva endiirwa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_b03f702e08b4449ebbde7895784099da.wav,enva endiirwa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_0af9e0181bf0465ca999f7a4bf07fafe.wav,enva endiirwa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_335bcbcaecd649a5b14afe2e332df28e.wav,enva endiirwa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_2f538bc468314104848968a02f18c02e.wav,enva endiirwa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_53343c308f3f459eb87de7641c4407d0.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_dfd54e4dde864daca356038aed30161a.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_fa11485a049243b9b6918a5d10740832.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_1a5a0b69111c4bf89a5616b969a979ec.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_65aed76818e84a45a568a250ca1f51df.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_650f521bc2df428e9e2e0112b4c0bd86.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_7cf7af1a49cd44caac27fcf2d8bb63a1.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_4a15264edb5a4722869e1e0c6d84362a.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_931e193b8c9e449b8cd1abd27fbbecd0.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_236857c661ce40e9b5bd19c29736e420.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_1df6c28b5ad3491db1c9c48c4dc9d5ea.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_8dd0532402934f3bb3f806fbed76c0fe.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_f3c743dcf6b94f2594c56e419108128f.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_e8237d3fb0ca4d53b657353d141c8810.wav,omulimisa
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_7275714a09d04a159fd9ad50a7974eaa.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_d528e14802ae4eab86b60fac1c1484d3.wav,omulimisa
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_3f45cb9a14fa4919b6da0c7da4ba1f3b.wav,ekirwadde
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_6bdd2f4810ec437ebde66f8f20022890.wav,ekirwadde
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_9dd69de6675145819c1bcfcf89f2c9f1.wav,ekirwadde
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_44c27762b2cb4644bca594c8487276ae.wav,ekirwadde
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_6d0833555e7a489fa14613ade3743c61.wav,ekirwadde
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_8bfbf718f4904ff4bf408b2b347cd411.wav,ekirwadde
audio_files_full_20201029/2497942026ef4d7e97d47fc2738d7c27_9c0d48c4bad54e80bdbeaf8cfb811126.wav,ekirwadde
audio_files_full_20201029/d027264654b94950aeb204f64d05d8d7_67f3dae265f2487a9d5f3845bcb2a1ae.wav,ekirwadde
audio_files_full_20201029/6fbfcce2cf21419e97290f9e12934f65_3844312a1275431aa04e648bb8e2bcc3.wav,ekirwadde
